relative_path,format,original_width,original_height,crop_top,crop_bottom,crop_left,crop_right,inner_left,inner_top,inner_right,inner_bottom,corner_shadow_candidate,status
commands/ai/images/extractentitycommand-01.png,PNG,813,779,0,0,0,0,,,,,no,unchanged
commands/ai/images/extractentitycommand-03.png,PNG,1218,974,0,0,0,0,,,,,no,unchanged
commands/ai/images/extractentitycommand-10.jpg,JPEG,645,635,0,0,0,0,,,,,no,unchanged
commands/ai/images/extractkeywordscommand-01.png,PNG,654,588,0,0,0,0,,,,,no,unchanged
commands/ai/images/generatecommentcommand-01.png,PNG,813,601,0,0,0,0,,,,,no,unchanged
commands/ai/images/generatecommentcommand-02.png,PNG,813,601,0,0,0,0,,,,,no,unchanged
commands/ai/images/generatecommentcommand-03.png,PNG,1218,974,0,0,0,0,,,,,no,unchanged
commands/ai/images/getemotionaltendencycommand-02.png,PNG,1223,972,0,0,0,0,,,,,no,unchanged
commands/ai/images/getemotionaltendencycommand-03.png,PNG,813,601,0,0,0,0,,,,,no,unchanged
commands/ai/images/getemotionaltendencycommand-10.jpg,JPEG,639,571,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-01.png,PNG,1905,969,0,0,0,0,3,16,1899,966,yes,inner_frame_candidate
commands/ai/images/interactivechatcommand-02.png,PNG,660,595,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-03.png,PNG,660,595,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-04.png,PNG,1016,149,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-05.png,PNG,660,539,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-06.png,PNG,997,189,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-07.png,PNG,1021,150,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-08.png,PNG,660,595,0,0,0,0,,,,,no,unchanged
commands/ai/images/interactivechatcommand-09.png,PNG,989,238,0,0,0,0,,,,,no,unchanged
commands/ai/images/makeasummarycommand-01.png,PNG,813,876,0,0,0,0,,,,,no,unchanged
commands/ai/images/makeasummarycommand-03.png,PNG,1218,976,0,0,0,0,,,,,no,unchanged
commands/ai/images/makeasummarycommand-10.jpg,JPEG,645,569,0,0,0,0,,,,,no,unchanged
commands/ai/images/parsingunstructureddatacommand-01.png,PNG,1391,192,0,0,0,0,,,,,no,unchanged
commands/ai/images/parsingunstructureddatacommand-03.png,PNG,1506,618,0,0,0,0,,,,,no,unchanged
commands/ai/images/parsingunstructureddatacommand-04.png,PNG,978,726,0,0,0,0,,,,,no,unchanged
commands/ai/images/parsingunstructureddatacommand-05.png,PNG,1449,252,0,0,0,0,,,,,no,unchanged
commands/ai/images/parsingunstructureddatacommand-10.jpg,JPEG,637,574,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-01.png,PNG,660,677,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-02.png,PNG,417,236,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-03.png,PNG,150,50,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-04.png,PNG,120,40,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-05.png,PNG,276,178,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-06.png,PNG,298,298,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-07.png,PNG,291,258,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-08.png,PNG,828,516,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizecaptchabyprovidercommand-09.png,PNG,1920,897,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizecaptchabyprovidercommand-10.png,PNG,996,493,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-11.png,PNG,977,181,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizecaptchabyprovidercommand-12.png,PNG,1920,897,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizecaptchabyprovidercommand-13.png,PNG,660,677,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecaptchabyprovidercommand-14.png,PNG,325,241,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecardcommand-01.png,PNG,659,525,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecardcommand-02.png,PNG,648,521,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecardcommand-03.png,PNG,659,541,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizecardcommand-04.png,PNG,842,307,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecardcommand-05.png,PNG,838,265,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecharactercommand-01.png,PNG,847,565,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecharactercommand-02.png,PNG,654,507,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecharactercommand-03.png,PNG,464,145,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecharactercommand-04.png,PNG,919,557,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizecharactercommand-05.png,JPEG,800,800,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizegeneraltextcommand-01.png,JPEG,966,252,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizegeneraltextcommand-02.png,PNG,647,505,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizegeneraltextcommand-03.png,PNG,852,149,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizegeneraltextcommand-04.png,PNG,838,183,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizegeneraltextcommand-05.png,PNG,660,565,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizegeneraltextcommand-06.png,PNG,660,324,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeinvoicecommand-01.png,PNG,652,522,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeinvoicecommand-02.png,PNG,648,306,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeinvoicecommand-03.png,PNG,1040,696,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizeinvoicecommand-04.png,PNG,648,526,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeinvoicecommand-05.png,PNG,847,250,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeinvoicecommand-06.png,PNG,836,224,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerecaptchav2command-01.png,PNG,660,563,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerecaptchav2command-02.png,PNG,573,714,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerecaptchav2command-03.png,GIF,1916,1036,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerecaptchav2command-04.png,PNG,1326,150,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerecaptchav2command-05.png,PNG,660,563,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerecaptchav2command-06.png,PNG,1315,164,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerotationcommand-01.png,PNG,590,458,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizerotationcommand-02.png,PNG,481,447,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizerotationcommand-03.png,PNG,479,433,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizerotationcommand-04.png,PNG,898,592,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizerotationcommand-05.png,PNG,653,662,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerotationcommand-06.png,PNG,1080,579,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerotationcommand-07.png,PNG,632,416,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizerotationcommand-08.png,PNG,650,333,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerotationcommand-09.png,PNG,320,262,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizerotationcommand-10.png,PNG,660,787,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeslidercommand-01.png,PNG,639,682,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeslidercommand-02.png,PNG,901,496,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizeslidercommand-03.png,PNG,895,498,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizeslidercommand-04.png,PNG,1019,192,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizeslidercommand-05.png,PNG,1337,192,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizeslidercommand-06.png,PNG,503,488,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-01.png,PNG,360,394,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizesliderpuzzlecommand-02.png,PNG,639,689,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-03.png,PNG,479,549,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-04.png,PNG,443,525,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-05.png,PNG,1144,169,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-06.png,PNG,1352,205,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-07.png,PNG,642,358,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizesliderpuzzlecommand-08.png,PNG,438,525,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetablecommand-01.png,PNG,648,491,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetablecommand-02.png,JPEG,147,74,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetablecommand-03.png,PNG,850,115,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetablecommand-04.png,PNG,845,202,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetablecommand-05.png,PNG,650,496,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetablecommand-06.png,PNG,653,284,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetextclickcommand-01.png,PNG,647,687,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetextclickcommand-02.png,PNG,443,540,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetextclickcommand-03.png,PNG,423,535,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetextclickcommand-04.png,PNG,1214,190,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetextclickcommand-05.png,PNG,1340,209,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetextclickcommand-06.png,PNG,434,532,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetrajectorycommand-01.png,PNG,408,368,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizetrajectorycommand-02.png,PNG,1011,728,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/ai/images/recognizetrajectorycommand-03.png,PNG,640,566,0,0,0,0,,,,,no,unchanged
commands/ai/images/recognizetrajectorycommand-04.png,PNG,1371,581,0,0,0,0,,,,,no,unchanged
commands/ai/images/translatecommand-01.png,PNG,1205,157,0,0,0,0,,,,,no,unchanged
commands/ai/images/translatecommand-03.png,PNG,1190,226,0,0,0,0,,,,,no,unchanged
commands/ai/images/translatecommand-04.png,PNG,650,532,0,0,0,0,,,,,no,unchanged
commands/ai/images/translatecommand-10.jpg,JPEG,640,626,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/getaccesstokencommand-01.png,PNG,1628,222,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/getaccesstokencommand-02.png,PNG,1640,280,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/getaccesstokencommand-03.png,PNG,660,425,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacommand-01.png,PNG,1319,318,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacommand-02.png,PNG,978,906,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacommand-03.png,PNG,1328,284,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacommand-04.png,PNG,655,582,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacountcommand-01.png,PNG,1628,222,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacountcommand-02.png,PNG,1640,280,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdatacountcommand-03.png,PNG,978,608,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdataoffsetcommand-01.png,PNG,978,906,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdataoffsetcommand-02.png,PNG,1472,329,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdataoffsetcommand-03.png,PNG,975,612,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskdataoffsetcommand-04.png,PNG,1485,344,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/bazhuayu/images/gettaskstatuscommand-01.png,PNG,660,423,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskstatuscommand-02.png,PNG,1596,497,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskstatuscommand-03.png,PNG,1599,480,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/gettaskstatuscommand-04.png,PNG,846,516,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/bazhuayu/images/gettaskstatuscommand-05.png,PNG,218,396,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/starttaskcommand-01.png,PNG,1808,225,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/starttaskcommand-02.png,PNG,1347,193,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/starttaskcommand-03.png,PNG,703,173,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/starttaskcommand-04.png,PNG,640,316,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/stoptaskcommand-01.png,PNG,1311,270,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/stoptaskcommand-02.png,PNG,1325,222,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/stoptaskcommand-03.png,PNG,980,456,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/stoptaskcommand-04.png,PNG,1617,126,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/updateactionpropertiescommand-01.png,PNG,978,730,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/updateactionpropertiescommand-02.png,PNG,1612,232,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/updateactionpropertiescommand-03.png,PNG,1597,270,0,0,0,0,,,,,no,unchanged
commands/bazhuayu/images/updateactionpropertiescommand-04.png,PNG,1819,644,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/bazhuayu/images/updateactionpropertiescommand-05.png,PNG,978,730,0,0,0,0,,,,,no,unchanged
commands/condition/images/01-if-params.png,PNG,644,417,0,0,0,0,,,,,no,unchanged
commands/condition/images/02-if-example.png,PNG,517,185,0,0,0,0,,,,,no,unchanged
commands/condition/images/03-if-result.png,PNG,1361,290,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-01.png,PNG,840,291,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-02.png,PNG,660,270,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-01.png,PNG,906,341,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-02.png,PNG,595,359,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-03.png,PNG,660,439,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-elem-01-panel.png,PNG,660,436,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-elem-02-flow.png,PNG,1320,336,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-elem-03-effect.png,PNG,1295,267,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/condition/images/else-if-multi-01-params.png,PNG,660,419,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-multi-02.png,PNG,660,444,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-multi-03.png,PNG,940,329,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-multi-04.png,PNG,929,169,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-page-01-panel.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-page-02-flow.png,PNG,1212,258,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-page-03.png,PNG,1190,162,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-win-01-panel.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-win-02-flow.png,PNG,1241,189,0,0,0,0,,,,,no,unchanged
commands/condition/images/else-if-win-03.png,PNG,1239,219,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/condition/images/end-if-01.png,PNG,660,270,0,0,0,0,,,,,no,unchanged
commands/condition/images/end-if-02.png,PNG,856,201,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-elem-01-panel.png,PNG,660,436,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-elem-02.png,PNG,774,241,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-elem-03.png,PNG,660,436,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-elem-06-mid.png,PNG,1248,639,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-elem-07-after.png,PNG,1448,811,0,0,0,0,3,3,1445,808,yes,inner_frame_candidate
commands/condition/images/if-file-01-panel.png,PNG,660,326,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-file-02.png,PNG,1187,417,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-file-03.png,PNG,1205,365,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-folder-01-panel.png,PNG,660,326,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-folder-01.png,PNG,1172,320,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-folder-02.png,PNG,1185,438,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-image-01.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-image-02.png,PNG,1320,238,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-image-03.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-image-04.png,PNG,793,160,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-multi-01.png,PNG,660,419,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-multi-02-flow.png,PNG,1135,332,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-multi-03-result.png,PNG,1114,211,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/condition/images/if-page-01-panel.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-page-02.png,PNG,759,241,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-page-03.png,PNG,659,377,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/condition/images/if-page-04.png,PNG,777,280,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-win-01-panel.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-win-02.png,PNG,1186,500,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-win-03.png,PNG,1185,353,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-win-exists-01-panel.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-win-exists-01.png,PNG,1184,566,0,0,0,0,,,,,no,unchanged
commands/condition/images/if-win-exists-03.png,PNG,1192,438,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/appendprefixorsuffixcommand-01.png,PNG,1538,361,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/appendprefixorsuffixcommand-02.png,PNG,1525,277,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/appendprefixorsuffixcommand-03.png,PNG,978,699,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/changedatetimecommand-01.png,PNG,813,647,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/changedatetimecommand-02.png,PNG,813,647,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/changedatetimecommand-03.png,PNG,1128,949,0,0,0,0,6,8,1122,946,yes,inner_frame_candidate
commands/data-processing/images/changetextcasecommand-01.png,PNG,971,605,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/changetextcasecommand-02.png,PNG,1325,498,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/changetextcasecommand-03.png,PNG,1343,524,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/clearlistcommand-01.png,PNG,844,237,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/clearlistcommand-02.png,PNG,963,354,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/clearlistcommand-03.png,PNG,832,283,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/clearlistcommand-04.png,PNG,1020,256,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/clearlistcommand-05.png,PNG,556,157,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/concatlistcommand-01.png,PNG,648,402,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/concatlistcommand-02.png,PNG,839,296,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/concatlistcommand-03.png,PNG,835,250,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/concatlistcommand-04.png,PNG,844,192,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/concatlistcommand-05.png,PNG,837,113,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/concatlistcommand-06.png,PNG,834,136,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/concatlistcommand-07.png,PNG,843,163,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/convertdatetimetextcommand-01.png,PNG,640,501,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/convertdatetimetextcommand-02.png,PNG,928,243,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/convertdatetimetextcommand-03.png,PNG,650,488,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/convertdatetimetextcommand-04.png,PNG,1348,190,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createdictionarycommand-01.png,PNG,660,353,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createdictionarycommand-02.png,PNG,1323,97,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createdictionarycommand-03.png,PNG,1317,299,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createlistcommand-01.png,PNG,853,121,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createlistcommand-02.png,PNG,837,182,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createlistcommand-03.png,PNG,844,237,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createlistcommand-04.png,PNG,660,367,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createvariablecommand-01.png,PNG,654,446,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createvariablecommand-02.png,PNG,1365,210,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/createvariablecommand-03.png,PNG,1339,188,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/datetimeconverttotimestampcommand-01.png,PNG,853,151,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/datetimeconverttotimestampcommand-02.png,PNG,648,402,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/datetimeconverttotimestampcommand-03.png,PNG,839,221,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/distinctlistcommand-01.png,PNG,970,367,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/distinctlistcommand-02.png,PNG,499,229,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/distinctlistcommand-03.png,PNG,796,244,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/distinctlistcommand-04.png,PNG,705,180,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/distinctlistcommand-05.png,PNG,555,201,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionarykeyscommand-01.png,PNG,835,232,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getdictionarykeyscommand-02.png,PNG,648,346,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionarykeyscommand-03.png,PNG,849,243,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionarykeyscommand-04.png,PNG,833,242,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionaryvaluecommand-01.png,PNG,648,460,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionaryvaluecommand-02.png,PNG,850,241,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionaryvaluecommand-03.png,PNG,834,246,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionaryvaluecommand-04.png,PNG,835,232,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getdictionaryvaluescommand-01.png,PNG,835,232,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getdictionaryvaluescommand-02.png,PNG,648,348,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionaryvaluescommand-03.png,PNG,835,246,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getdictionaryvaluescommand-04.png,PNG,833,246,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getlistitemcommand-01.png,PNG,639,403,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getlistitemcommand-02.png,PNG,642,439,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getlistitemcommand-03.png,PNG,595,108,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getlistitemcommand-04.png,PNG,896,189,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/data-processing/images/getsubtextcommand-01.png,PNG,653,470,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getsubtextcommand-02.png,PNG,1026,289,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getsubtextcommand-03.png,PNG,650,523,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/getsubtextcommand-04.png,PNG,1357,348,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/gettimespancommand-01.png,PNG,813,575,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/gettimespancommand-02.png,PNG,1130,946,0,0,0,0,7,7,1123,943,yes,inner_frame_candidate
commands/data-processing/images/insertitemtolistcommand-01.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/insertitemtolistcommand-02.png,PNG,1320,242,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/insertitemtolistcommand-03.png,PNG,660,383,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/insertitemtolistcommand-04.png,PNG,1311,187,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/intersectlistcommand-01.png,PNG,987,156,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/intersectlistcommand-02.png,PNG,924,223,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/intersectlistcommand-03.png,PNG,475,226,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/intersectlistcommand-04.png,PNG,466,229,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/intersectlistcommand-05.png,PNG,964,723,0,0,0,0,,,,,no,unchanged
commands/data-processing/images/jointextcommand-02.png,PNG,943,616,0,0,0,0,,,,,no,unchanged
